Directory,Filename,BarcodeLocation,BarcodeCity,BarcodeState,ProcessRekognition,Colour,Rating,Orientation,Tags
\HJMIZDQRECHi,HJMIZDQRECHi 096.JPG,32,,,FALSE,,,Landscape,
\HJMIZDQRECHi,HJMIZDQRECHi 097.JPG,32,,,TRUE,Blue,,Portrait,
\HJMIZDQRECHi,HJMIZDQRECHi 098.JPG,32,,,TRUE,Blue,,Portrait,
\HJMIZDQRECHi,HJMIZDQRECHi 099.JPG,32,,,TRUE,Blue,,Portrait,
\HJMIZDQRECHi,HJMIZDQRECHi 100.JPG,32,,,TRUE,Blue,,Portrait,
\HJMIZDQRECHi,HJMIZDQRECHi 101.JPG,32,,,TRUE,Blue,,Portrait,
\HJMIZDQRECHi,HJMIZDQRECHi 102.JPG,32,,,TRUE,Blue,,Portrait,
\HJMIZDQRECHi,HJMIZDQRECHi 103.JPG,32,,,FALSE,,,Landscape,
\HJMIZDQRECHi,HJMIZDQRECHi 104.JPG,32,,,FALSE,,,Landscape,
\HJMIZDQRECHi,HJMIZDQRECHi 105.JPG,32,,,FALSE,,,Landscape,
\HJMIZDQRECHi,HJMIZDQRECHi 106.JPG,32,,,TRUE,,,Portrait,RekognitionShotTooCloseShotTooWideFail
\HJMIZDQRECHi,HJMIZDQRECHi 107.JPG,32,,,TRUE,,,Portrait,RekognitionShotTooCloseShotTooWideFail
\HJMIZDQRECHi,HJMIZDQRECHi 108.JPG,32,,,TRUE,Blue,,Portrait,
\HJMIZDQRECHi,HJMIZDQRECHi 109.JPG,32,,,TRUE,Blue,,Portrait,
\HJMIZDQRECHi,HJMIZDQRECHi 110.JPG,32,,,FALSE,,,Landscape,
\HJMIZDQRECHi,HJMIZDQRECHi 111.JPG,32,,,FALSE,,,Landscape,
\HJMIZDQRECHi,HJMIZDQRECHi 112.JPG,37,,,FALSE,Green,5,Landscape,
\HJMIZDQRECHi,HJMIZDQRECHi 113.JPG,37,,,TRUE,Blue,,Portrait,
\HJMIZDQRECHi,HJMIZDQRECHi 114.JPG,37,,,TRUE,Blue,,Portrait,
\HJMIZDQRECHi,HJMIZDQRECHi 115.JPG,37,,,TRUE,Blue,,Portrait,
\HJMIZDQRECHi,HJMIZDQRECHi 116.JPG,37,,,TRUE,Blue,,Portrait,
\HJMIZDQRECHi,HJMIZDQRECHi 117.JPG,37,,,TRUE,Blue,,Portrait,
\HJMIZDQRECHi,HJMIZDQRECHi 118.JPG,37,,,TRUE,Blue,,Portrait,
\HJMIZDQRECHi,HJMIZDQRECHi 119.JPG,37,,,TRUE,Blue,,Portrait,
\HJMIZDQRECHi,HJMIZDQRECHi 120.JPG,37,,,TRUE,Blue,,Portrait,
\HJMIZDQRECHi,HJMIZDQRECHi 121.JPG,37,,,TRUE,Blue,,Portrait,
\HJMIZDQRECHi,HJMIZDQRECHi 122.JPG,37,,,FALSE,,,Landscape,
\HJMIZDQRECHi,HJMIZDQRECHi 123.JPG,37,,,FALSE,,,Landscape,
\HJMIZDQRECHi,HJMIZDQRECHi 124.JPG,37,,,FALSE,,,Landscape,
\HJMIZDQRECHi,HJMIZDQRECHi 125.JPG,37,,,FALSE,,,Landscape,
\HJMIZDQRECHi,HJMIZDQRECHi 126.JPG,37,,,TRUE,,,Portrait,RekognitionShotTooCloseShotTooWideFail
\HJMIZDQRECHi,HJMIZDQRECHi 127.JPG,37,,,TRUE,,,Portrait,RekognitionShotTooCloseShotTooWideFail
\HJMIZDQRECHi,HJMIZDQRECHi 128.JPG,37,,,TRUE,Blue,,Portrait,
\HJMIZDQRECHi,HJMIZDQRECHi 129.JPG,37,,,TRUE,Blue,,Portrait,
\HJMIZDQRECHi,HJMIZDQRECHi 130.JPG,37,,,TRUE,,,Portrait,RekognitionShotTooCloseShotTooWideFail
\HJMIZDQRECHi,HJMIZDQRECHi 131.JPG,37,,,FALSE,,,Landscape,
\HJMIZDQRECHi,HJMIZDQRECHi 132.JPG,37,,,FALSE,,,Landscape,
\HJMIZDQRECHi,HJMIZDQRECHi 133.JPG,34,,,TRUE,Green,5,Portrait,
\HJMIZDQRECHi,HJMIZDQRECHi 134.JPG,34,,,TRUE,Blue,,Portrait,
\HJMIZDQRECHi,HJMIZDQRECHi 135.JPG,34,,,TRUE,Blue,,Portrait,
\HJMIZDQRECHi,HJMIZDQRECHi 136.JPG,34,,,TRUE,Blue,,Portrait,
\HJMIZDQRECHi,HJMIZDQRECHi 137.JPG,34,,,TRUE,Blue,,Portrait,
\HJMIZDQRECHi,HJMIZDQRECHi 138.JPG,34,,,TRUE,Blue,,Portrait,
\HJMIZDQRECHi,HJMIZDQRECHi 139.JPG,34,,,TRUE,Blue,,Portrait,
\HJMIZDQRECHi,HJMIZDQRECHi 140.JPG,34,,,FALSE,,,Landscape,
\HJMIZDQRECHi,HJMIZDQRECHi 141.JPG,34,,,FALSE,,,Landscape,
\HJMIZDQRECHi,HJMIZDQRECHi 142.JPG,34,,,FALSE,,,Landscape,
\HJMIZDQRECHi,HJMIZDQRECHi 143.JPG,34,,,FALSE,,,Landscape,
\HJMIZDQRECHi,HJMIZDQRECHi 144.JPG,34,,,TRUE,,,Portrait,RekognitionShotTooCloseShotTooWideFail
\HJMIZDQRECHi,HJMIZDQRECHi 145.JPG,34,,,TRUE,,,Portrait,RekognitionShotTooCloseShotTooWideFail
\HJMIZDQRECHi,HJMIZDQRECHi 146.JPG,34,,,TRUE,Blue,,Portrait,
\HJMIZDQRECHi,HJMIZDQRECHi 147.JPG,34,,,TRUE,Blue,,Portrait,
\HJMIZDQRECHi,HJMIZDQRECHi 148.JPG,34,,,FALSE,,,Landscape,
\HJMIZDQRECHi,HJMIZDQRECHi 149.JPG,34,,,FALSE,,,Landscape,
\HJMIZDQRECHi,HJMIZDQRECHi 150.JPG,38,,,FALSE,Green,5,Landscape,
\HJMIZDQRECHi,HJMIZDQRECHi 151.JPG,38,,,TRUE,Blue,,Portrait,
\HJMIZDQRECHi,HJMIZDQRECHi 152.JPG,38,,,TRUE,Blue,,Portrait,
\HJMIZDQRECHi,HJMIZDQRECHi 153.JPG,38,,,TRUE,Blue,,Portrait,
\HJMIZDQRECHi,HJMIZDQRECHi 154.JPG,38,,,TRUE,Blue,,Portrait,
\HJMIZDQRECHi,HJMIZDQRECHi 155.JPG,38,,,TRUE,Blue,,Portrait,
\HJMIZDQRECHi,HJMIZDQRECHi 156.JPG,38,,,TRUE,Blue,,Portrait,
\HJMIZDQRECHi,HJMIZDQRECHi 157.JPG,38,,,TRUE,Blue,,Portrait,
\HJMIZDQRECHi,HJMIZDQRECHi 158.JPG,38,,,TRUE,Blue,,Portrait,
\HJMIZDQRECHi,HJMIZDQRECHi 159.JPG,38,,,TRUE,Blue,,Portrait,
\HJMIZDQRECHi,HJMIZDQRECHi 160.JPG,38,,,TRUE,Blue,,Portrait,
\HJMIZDQRECHi,HJMIZDQRECHi 161.JPG,38,,,TRUE,Blue,,Portrait,
\HJMIZDQRECHi,HJMIZDQRECHi 162.JPG,38,,,TRUE,Blue,,Portrait,
\HJMIZDQRECHi,HJMIZDQRECHi 163.JPG,38,,,TRUE,Blue,,Portrait,
\HJMIZDQRECHi,HJMIZDQRECHi 164.JPG,38,,,TRUE,Blue,,Portrait,
\HJMIZDQRECHi,HJMIZDQRECHi 165.JPG,38,,,FALSE,,,Landscape,
\HJMIZDQRECHi,HJMIZDQRECHi 166.JPG,38,,,FALSE,,,Landscape,
\HJMIZDQRECHi,HJMIZDQRECHi 167.JPG,38,,,FALSE,,,Landscape,
\HJMIZDQRECHi,HJMIZDQRECHi 168.JPG,38,,,FALSE,,,Landscape,
\HJMIZDQRECHi,HJMIZDQRECHi 169.JPG,38,,,TRUE,,,Portrait,RekognitionShotTooCloseShotTooWideFail
\HJMIZDQRECHi,HJMIZDQRECHi 170.JPG,38,,,TRUE,,,Portrait,RekognitionShotTooCloseShotTooWideFail
\HJMIZDQRECHi,HJMIZDQRECHi 171.JPG,38,,,TRUE,Blue,,Portrait,
\HJMIZDQRECHi,HJMIZDQRECHi 172.JPG,38,,,TRUE,Blue,,Portrait,
\HJMIZDQRECHi,HJMIZDQRECHi 173.JPG,38,,,FALSE,,,Landscape,
\HJMIZDQRECHi,HJMIZDQRECHi 174.JPG,38,,,FALSE,,,Landscape,
\HJMIZDQRECHi,HJMIZDQRECHi 175.JPG,58,,,TRUE,Green,5,Portrait,
\HJMIZDQRECHi,HJMIZDQRECHi 176.JPG,58,,,TRUE,Blue,,Portrait,
\HJMIZDQRECHi,HJMIZDQRECHi 177.JPG,58,,,TRUE,Blue,,Portrait,
\HJMIZDQRECHi,HJMIZDQRECHi 178.JPG,58,,,TRUE,Blue,,Portrait,
\HJMIZDQRECHi,HJMIZDQRECHi 179.JPG,58,,,TRUE,Blue,,Portrait,
\HJMIZDQRECHi,HJMIZDQRECHi 180.JPG,58,,,TRUE,Blue,,Portrait,
\HJMIZDQRECHi,HJMIZDQRECHi 181.JPG,58,,,TRUE,Blue,,Portrait,
\HJMIZDQRECHi,HJMIZDQRECHi 182.JPG,58,,,FALSE,,,Landscape,
\HJMIZDQRECHi,HJMIZDQRECHi 183.JPG,58,,,FALSE,,,Landscape,
\HJMIZDQRECHi,HJMIZDQRECHi 184.JPG,58,,,FALSE,,,Landscape,
\HJMIZDQRECHi,HJMIZDQRECHi 185.JPG,58,,,FALSE,,,Landscape,
\HJMIZDQRECHi,HJMIZDQRECHi 186.JPG,58,,,TRUE,Blue,,Portrait,
\HJMIZDQRECHi,HJMIZDQRECHi 187.JPG,58,,,TRUE,,,Portrait,RekognitionShotTooCloseShotTooWideFail
\HJMIZDQRECHi,HJMIZDQRECHi 188.JPG,58,,,FALSE,,,Landscape,
\HJMIZDQRECHi,HJMIZDQRECHi 189.JPG,58,,,TRUE,Blue,,Portrait,
\HJMIZDQRECHi,HJMIZDQRECHi 190.JPG,58,,,TRUE,Blue,,Portrait,
\HJMIZDQRECHi,HJMIZDQRECHi 191.JPG,58,,,TRUE,Blue,,Portrait,
\HJMIZDQRECHi,HJMIZDQRECHi 192.JPG,58,,,FALSE,,,Landscape,
\HJMIZDQRECHi,HJMIZDQRECHi 193.JPG,47,,,FALSE,Green,5,Landscape,
\HJMIZDQRECHi,HJMIZDQRECHi 194.JPG,47,,,TRUE,Blue,,Portrait,
\HJMIZDQRECHi,HJMIZDQRECHi 195.JPG,47,,,TRUE,Blue,,Portrait,
\HJMIZDQRECHi,HJMIZDQRECHi 196.JPG,47,,,TRUE,Blue,,Portrait,
\HJMIZDQRECHi,HJMIZDQRECHi 197.JPG,47,,,TRUE,Blue,,Portrait,
\HJMIZDQRECHi,HJMIZDQRECHi 198.JPG,47,,,TRUE,Blue,,Portrait,
\HJMIZDQRECHi,HJMIZDQRECHi 199.JPG,47,,,TRUE,Blue,,Portrait,
\HJMIZDQRECHi,HJMIZDQRECHi 200.JPG,47,,,TRUE,Blue,,Portrait,
\HJMIZDQRECHi,HJMIZDQRECHi 201.JPG,47,,,TRUE,Blue,,Portrait,
\HJMIZDQRECHi,HJMIZDQRECHi 202.JPG,47,,,FALSE,,,Landscape,
\HJMIZDQRECHi,HJMIZDQRECHi 203.JPG,47,,,FALSE,,,Landscape,
\HJMIZDQRECHi,HJMIZDQRECHi 204.JPG,47,,,FALSE,,,Landscape,
\HJMIZDQRECHi,HJMIZDQRECHi 205.JPG,47,,,FALSE,,,Landscape,
\HJMIZDQRECHi,HJMIZDQRECHi 206.JPG,47,,,TRUE,,,Portrait,RekognitionShotTooCloseShotTooWideFail
\HJMIZDQRECHi,HJMIZDQRECHi 207.JPG,47,,,TRUE,,,Portrait,RekognitionShotTooCloseShotTooWideFail
\HJMIZDQRECHi,HJMIZDQRECHi 208.JPG,47,,,TRUE,,,Portrait,RekognitionShotTooCloseShotTooWideFail
\HJMIZDQRECHi,HJMIZDQRECHi 209.JPG,47,,,TRUE,Purple,,Portrait,RekognitionSharpnessFail
\HJMIZDQRECHi,HJMIZDQRECHi 210.JPG,47,,,TRUE,Blue,,Portrait,
\HJMIZDQRECHi,HJMIZDQRECHi 211.JPG,47,,,TRUE,Blue,,Portrait,
\HJMIZDQRECHi,HJMIZDQRECHi 212.JPG,47,,,FALSE,,,Landscape,
\HJMIZDQRECHi,HJMIZDQRECHi 213.JPG,47,,,FALSE,,,Landscape,
\HJMIZDQRECHi,HJMIZDQRECHi 214.JPG,51,,,FALSE,Green,5,Landscape,
\HJMIZDQRECHi,HJMIZDQRECHi 215.JPG,51,,,TRUE,Blue,,Portrait,
\HJMIZDQRECHi,HJMIZDQRECHi 216.JPG,51,,,TRUE,Blue,,Portrait,
\HJMIZDQRECHi,HJMIZDQRECHi 217.JPG,51,,,TRUE,Blue,,Portrait,
\HJMIZDQRECHi,HJMIZDQRECHi 218.JPG,51,,,TRUE,Blue,,Portrait,
\HJMIZDQRECHi,HJMIZDQRECHi 219.JPG,51,,,TRUE,Blue,,Portrait,
\HJMIZDQRECHi,HJMIZDQRECHi 220.JPG,51,,,TRUE,Blue,,Portrait,
\HJMIZDQRECHi,HJMIZDQRECHi 221.JPG,51,,,TRUE,Blue,,Portrait,
\HJMIZDQRECHi,HJMIZDQRECHi 222.JPG,51,,,TRUE,Blue,,Portrait,
\HJMIZDQRECHi,HJMIZDQRECHi 223.JPG,51,,,FALSE,,,Landscape,
\HJMIZDQRECHi,HJMIZDQRECHi 224.JPG,51,,,FALSE,,,Landscape,
\HJMIZDQRECHi,HJMIZDQRECHi 225.JPG,51,,,FALSE,,,Landscape,
\HJMIZDQRECHi,HJMIZDQRECHi 226.JPG,51,,,FALSE,,,Landscape,
\HJMIZDQRECHi,HJMIZDQRECHi 227.JPG,51,,,FALSE,,,Landscape,
\HJMIZDQRECHi,HJMIZDQRECHi 228.JPG,51,,,TRUE,Blue,,Portrait,
\HJMIZDQRECHi,HJMIZDQRECHi 229.JPG,51,,,TRUE,,,Portrait,RekognitionShotTooCloseShotTooWideFail
\HJMIZDQRECHi,HJMIZDQRECHi 230.JPG,51,,,FALSE,,,Landscape,
\HJMIZDQRECHi,HJMIZDQRECHi 231.JPG,51,,,TRUE,Blue,,Portrait,
\HJMIZDQRECHi,HJMIZDQRECHi 232.JPG,51,,,TRUE,Blue,,Portrait,
\HJMIZDQRECHi,HJMIZDQRECHi 233.JPG,51,,,FALSE,,,Landscape,
\HJMIZDQRECHi,HJMIZDQRECHi 234.JPG,51,,,FALSE,,,Landscape,
\HJMIZDQRECHi,HJMIZDQRECHi 235.JPG,54,,,TRUE,Green,5,Portrait,
\HJMIZDQRECHi,HJMIZDQRECHi 236.JPG,54,,,TRUE,Blue,,Portrait,
\HJMIZDQRECHi,HJMIZDQRECHi 237.JPG,54,,,TRUE,Blue,,Portrait,
\HJMIZDQRECHi,HJMIZDQRECHi 238.JPG,54,,,TRUE,Blue,,Portrait,
\HJMIZDQRECHi,HJMIZDQRECHi 239.JPG,54,,,TRUE,Blue,,Portrait,
\HJMIZDQRECHi,HJMIZDQRECHi 240.JPG,54,,,TRUE,Blue,,Portrait,
\HJMIZDQRECHi,HJMIZDQRECHi 241.JPG,54,,,TRUE,Blue,,Portrait,
\HJMIZDQRECHi,HJMIZDQRECHi 242.JPG,54,,,TRUE,Blue,,Portrait,
\HJMIZDQRECHi,HJMIZDQRECHi 243.JPG,54,,,TRUE,Blue,,Portrait,
\HJMIZDQRECHi,HJMIZDQRECHi 244.JPG,54,,,FALSE,,,Landscape,
\HJMIZDQRECHi,HJMIZDQRECHi 245.JPG,54,,,FALSE,,,Landscape,
\HJMIZDQRECHi,HJMIZDQRECHi 246.JPG,54,,,FALSE,,,Landscape,
\HJMIZDQRECHi,HJMIZDQRECHi 247.JPG,54,,,TRUE,,,Portrait,RekognitionShotTooCloseShotTooWideFail
\HJMIZDQRECHi,HJMIZDQRECHi 248.JPG,54,,,TRUE,,,Portrait,RekognitionShotTooCloseShotTooWideFail
\HJMIZDQRECHi,HJMIZDQRECHi 249.JPG,54,,,TRUE,Blue,,Portrait,
\HJMIZDQRECHi,HJMIZDQRECHi 250.JPG,54,,,TRUE,Blue,,Portrait,
\HJMIZDQRECHi,HJMIZDQRECHi 251.JPG,54,,,FALSE,,,Landscape,
\HJMIZDQRECHi,HJMIZDQRECHi 252.JPG,54,,,FALSE,,,Landscape,
\HJMIZDQRECHi,HJMIZDQRECHi 253.JPG,55,,,TRUE,Green,5,Portrait,
\HJMIZDQRECHi,HJMIZDQRECHi 254.JPG,55,,,TRUE,Blue,,Portrait,
\HJMIZDQRECHi,HJMIZDQRECHi 255.JPG,55,,,TRUE,Blue,,Portrait,
\HJMIZDQRECHi,HJMIZDQRECHi 256.JPG,55,,,TRUE,Blue,,Portrait,
\HJMIZDQRECHi,HJMIZDQRECHi 257.JPG,55,,,TRUE,Blue,,Portrait,
\HJMIZDQRECHi,HJMIZDQRECHi 258.JPG,55,,,TRUE,Blue,,Portrait,
\HJMIZDQRECHi,HJMIZDQRECHi 259.JPG,55,,,TRUE,Blue,,Portrait,
\HJMIZDQRECHi,HJMIZDQRECHi 260.JPG,55,,,FALSE,,,Landscape,
\HJMIZDQRECHi,HJMIZDQRECHi 261.JPG,55,,,FALSE,,,Landscape,
\HJMIZDQRECHi,HJMIZDQRECHi 262.JPG,55,,,FALSE,,,Landscape,
\HJMIZDQRECHi,HJMIZDQRECHi 263.JPG,55,,,FALSE,,,Landscape,
\HJMIZDQRECHi,HJMIZDQRECHi 264.JPG,55,,,FALSE,,,Landscape,
\HJMIZDQRECHi,HJMIZDQRECHi 265.JPG,55,,,TRUE,,,Portrait,RekognitionShotTooCloseShotTooWideFail
\HJMIZDQRECHi,HJMIZDQRECHi 266.JPG,55,,,TRUE,,,Portrait,RekognitionShotTooCloseShotTooWideFail
\HJMIZDQRECHi,HJMIZDQRECHi 267.JPG,55,,,TRUE,Blue,,Portrait,
\HJMIZDQRECHi,HJMIZDQRECHi 268.JPG,55,,,TRUE,Blue,,Portrait,
\HJMIZDQRECHi,HJMIZDQRECHi 269.JPG,55,,,TRUE,Blue,,Portrait,
\HJMIZDQRECHi,HJMIZDQRECHi 270.JPG,55,,,FALSE,,,Landscape,
\HJMIZDQRECHi,HJMIZDQRECHi 271.JPG,55,,,FALSE,,,Landscape,
\HJMIZDQRECHi,HJMIZDQRECHi 272.JPG,41,,,FALSE,Green,5,Landscape,
\HJMIZDQRECHi,HJMIZDQRECHi 273.JPG,41,,,TRUE,Blue,,Portrait,
\HJMIZDQRECHi,HJMIZDQRECHi 274.JPG,41,,,TRUE,Blue,,Portrait,
\HJMIZDQRECHi,HJMIZDQRECHi 275.JPG,41,,,TRUE,Blue,,Portrait,
\HJMIZDQRECHi,HJMIZDQRECHi 276.JPG,41,,,TRUE,Blue,,Portrait,
\HJMIZDQRECHi,HJMIZDQRECHi 277.JPG,41,,,TRUE,Blue,,Portrait,
\HJMIZDQRECHi,HJMIZDQRECHi 278.JPG,41,,,TRUE,Blue,,Portrait,
\HJMIZDQRECHi,HJMIZDQRECHi 279.JPG,41,,,TRUE,Blue,,Portrait,
\HJMIZDQRECHi,HJMIZDQRECHi 280.JPG,41,,,FALSE,,,Landscape,
\HJMIZDQRECHi,HJMIZDQRECHi 281.JPG,41,,,FALSE,,,Landscape,
\HJMIZDQRECHi,HJMIZDQRECHi 282.JPG,41,,,FALSE,,,Landscape,
\HJMIZDQRECHi,HJMIZDQRECHi 283.JPG,41,,,FALSE,,,Landscape,
\HJMIZDQRECHi,HJMIZDQRECHi 284.JPG,41,,,TRUE,Blue,,Portrait,
\HJMIZDQRECHi,HJMIZDQRECHi 285.JPG,41,,,TRUE,,,Portrait,RekognitionShotTooCloseShotTooWideFail
\HJMIZDQRECHi,HJMIZDQRECHi 286.JPG,41,,,TRUE,,,Portrait,RekognitionShotTooCloseShotTooWideFail
\HJMIZDQRECHi,HJMIZDQRECHi 287.JPG,41,,,TRUE,Blue,,Portrait,
\HJMIZDQRECHi,HJMIZDQRECHi 288.JPG,41,,,TRUE,Blue,,Portrait,
\HJMIZDQRECHi,HJMIZDQRECHi 289.JPG,41,,,TRUE,Blue,,Portrait,
\HJMIZDQRECHi,HJMIZDQRECHi 290.JPG,41,,,FALSE,,,Landscape,
\HJMIZDQRECHi,HJMIZDQRECHi 291.JPG,41,,,FALSE,,,Landscape,
\HJMIZDQRECHi,HJMIZDQRECHi 292.JPG,48,,,FALSE,Green,5,Landscape,
\HJMIZDQRECHi,HJMIZDQRECHi 293.JPG,48,,,TRUE,Blue,,Portrait,
\HJMIZDQRECHi,HJMIZDQRECHi 294.JPG,48,,,TRUE,Blue,,Portrait,
\HJMIZDQRECHi,HJMIZDQRECHi 295.JPG,48,,,TRUE,Blue,,Portrait,
\HJMIZDQRECHi,HJMIZDQRECHi 296.JPG,48,,,TRUE,Blue,,Portrait,
\HJMIZDQRECHi,HJMIZDQRECHi 297.JPG,48,,,TRUE,Blue,,Portrait,
\HJMIZDQRECHi,HJMIZDQRECHi 298.JPG,48,,,TRUE,Blue,,Portrait,
\HJMIZDQRECHi,HJMIZDQRECHi 299.JPG,48,,,TRUE,Blue,,Portrait,
\HJMIZDQRECHi,HJMIZDQRECHi 300.JPG,48,,,TRUE,Blue,,Portrait,
\HJMIZDQRECHi,HJMIZDQRECHi 301.JPG,48,,,TRUE,Blue,,Portrait,
\HJMIZDQRECHi,HJMIZDQRECHi 302.JPG,48,,,FALSE,,,Landscape,
\HJMIZDQRECHi,HJMIZDQRECHi 303.JPG,48,,,FALSE,,,Landscape,
\HJMIZDQRECHi,HJMIZDQRECHi 304.JPG,48,,,FALSE,,,Landscape,
\HJMIZDQRECHi,HJMIZDQRECHi 305.JPG,48,,,FALSE,,,Landscape,
\HJMIZDQRECHi,HJMIZDQRECHi 306.JPG,48,,,TRUE,,,Portrait,RekognitionShotTooCloseShotTooWideFail
\HJMIZDQRECHi,HJMIZDQRECHi 307.JPG,48,,,TRUE,,,Portrait,RekognitionShotTooCloseShotTooWideFail
\HJMIZDQRECHi,HJMIZDQRECHi 308.JPG,48,,,TRUE,Blue,,Portrait,
\HJMIZDQRECHi,HJMIZDQRECHi 309.JPG,48,,,TRUE,Blue,,Portrait,
\HJMIZDQRECHi,HJMIZDQRECHi 310.JPG,48,,,TRUE,Blue,,Portrait,
\HJMIZDQRECHi,HJMIZDQRECHi 311.JPG,48,,,TRUE,Blue,,Portrait,
\HJMIZDQRECHi,HJMIZDQRECHi 312.JPG,48,,,FALSE,,,Landscape,
\HJMIZDQRECHi,HJMIZDQRECHi 313.JPG,48,,,FALSE,,,Landscape,
\HJMIZDQRECHi,HJMIZDQRECHi 314.JPG,48,,,FALSE,,,Landscape,
\HJMIZDQRECHi,HJMIZDQRECHi 315.JPG,50,,,FALSE,Green,5,Landscape,
\HJMIZDQRECHi,HJMIZDQRECHi 316.JPG,50,,,TRUE,Blue,,Portrait,
\HJMIZDQRECHi,HJMIZDQRECHi 317.JPG,50,,,TRUE,Blue,,Portrait,
\HJMIZDQRECHi,HJMIZDQRECHi 318.JPG,50,,,TRUE,Blue,,Portrait,
\HJMIZDQRECHi,HJMIZDQRECHi 319.JPG,50,,,TRUE,Blue,,Portrait,
\HJMIZDQRECHi,HJMIZDQRECHi 320.JPG,50,,,TRUE,Blue,,Portrait,
\HJMIZDQRECHi,HJMIZDQRECHi 321.JPG,50,,,TRUE,Blue,,Portrait,
\HJMIZDQRECHi,HJMIZDQRECHi 322.JPG,50,,,TRUE,Blue,,Portrait,
\HJMIZDQRECHi,HJMIZDQRECHi 323.JPG,50,,,TRUE,Blue,,Portrait,
\HJMIZDQRECHi,HJMIZDQRECHi 324.JPG,50,,,TRUE,Blue,,Portrait,
\HJMIZDQRECHi,HJMIZDQRECHi 325.JPG,50,,,TRUE,Blue,,Portrait,
\HJMIZDQRECHi,HJMIZDQRECHi 326.JPG,50,,,FALSE,,,Landscape,
\HJMIZDQRECHi,HJMIZDQRECHi 327.JPG,50,,,FALSE,,,Landscape,
\HJMIZDQRECHi,HJMIZDQRECHi 328.JPG,50,,,FALSE,,,Landscape,
\HJMIZDQRECHi,HJMIZDQRECHi 329.JPG,50,,,FALSE,,,Landscape,
\HJMIZDQRECHi,HJMIZDQRECHi 330.JPG,50,,,TRUE,,,Portrait,RekognitionShotTooCloseShotTooWideFail
\HJMIZDQRECHi,HJMIZDQRECHi 331.JPG,50,,,TRUE,,,Portrait,RekognitionShotTooCloseShotTooWideFail
\HJMIZDQRECHi,HJMIZDQRECHi 332.JPG,50,,,TRUE,,,Portrait,RekognitionShotTooCloseShotTooWideFail
\HJMIZDQRECHi,HJMIZDQRECHi 333.JPG,50,,,TRUE,Blue,,Portrait,
\HJMIZDQRECHi,HJMIZDQRECHi 334.JPG,50,,,TRUE,Blue,,Portrait,
\HJMIZDQRECHi,HJMIZDQRECHi 335.JPG,50,,,FALSE,,,Landscape,
\HJMIZDQRECHi,HJMIZDQRECHi 336.JPG,50,,,FALSE,,,Landscape,
\HJMIZDQTEST,HJMIZDQTEST 001.JPG,50,,,FALSE,,,Landscape,
\HJMIZDQTEST,HJMIZDQTEST 002.JPG,50,,,FALSE,,,Landscape,
\HJMIZDQTEST,HJMIZDQTEST 003.JPG,50,,,FALSE,,,Landscape,
\HJMIZDQTEST,HJMIZDQTEST 004.JPG,50,,,FALSE,,,Landscape,
\HJMIZDQTEST,HJMIZDQTEST 005.JPG,50,,,FALSE,,,Landscape,
\HJMIZDQTEST,HJMIZDQTEST 006.JPG,50,,,TRUE,Purple,,Portrait,"FilterUnderExposed,RekognitionSharpnessFail"
\HJMIZDQTEST,HJMIZDQTEST 007.JPG,50,,,TRUE,Purple,,Portrait,"FilterUnderExposed,RekognitionSharpnessFail"
\HJMIZDQTEST,HJMIZDQTEST 008.JPG,50,,,TRUE,Blue,,Portrait,
\HJMIZDQY1i,HJMIZDQY1i 001.JPG,70,,,FALSE,Green,5,Landscape,
\HJMIZDQY1i,HJMIZDQY1i 002.JPG,70,,,TRUE,Blue,,Portrait,
\HJMIZDQY1i,HJMIZDQY1i 003.JPG,70,,,TRUE,Blue,,Portrait,
\HJMIZDQY1i,HJMIZDQY1i 004.JPG,70,,,TRUE,Blue,,Portrait,
\HJMIZDQY1i,HJMIZDQY1i 005.JPG,70,,,TRUE,Blue,,Portrait,
\HJMIZDQY1i,HJMIZDQY1i 006.JPG,70,,,TRUE,Blue,,Portrait,
\HJMIZDQY1i,HJMIZDQY1i 007.JPG,70,,,TRUE,Blue,,Portrait,
\HJMIZDQY1i,HJMIZDQY1i 008.JPG,70,,,FALSE,,,Landscape,
\HJMIZDQY1i,HJMIZDQY1i 009.JPG,70,,,FALSE,,,Landscape,
\HJMIZDQY1i,HJMIZDQY1i 010.JPG,70,,,FALSE,,,Landscape,
\HJMIZDQY1i,HJMIZDQY1i 011.JPG,70,,,FALSE,,,Landscape,
\HJMIZDQY1i,HJMIZDQY1i 012.JPG,70,,,FALSE,,,Landscape,
\HJMIZDQY1i,HJMIZDQY1i 013.JPG,70,,,TRUE,,,Portrait,RekognitionShotTooCloseShotTooWideFail
\HJMIZDQY1i,HJMIZDQY1i 014.JPG,70,,,TRUE,,,Portrait,RekognitionShotTooCloseShotTooWideFail
\HJMIZDQY1i,HJMIZDQY1i 015.JPG,70,,,TRUE,,,Portrait,RekognitionShotTooCloseShotTooWideFail
\HJMIZDQY1i,HJMIZDQY1i 016.JPG,70,,,FALSE,,,Landscape,
\HJMIZDQY1i,HJMIZDQY1i 017.JPG,70,,,TRUE,Blue,,Portrait,
\HJMIZDQY1i,HJMIZDQY1i 018.JPG,70,,,TRUE,Blue,,Portrait,
\HJMIZDQY1i,HJMIZDQY1i 019.JPG,70,,,TRUE,,,Portrait,RekognitionShotTooCloseShotTooWideFail
